SAngle,Nrplies,Stepply,SymLam,Thickpl,S11,S22,Thick,min_val
105,27,45,0,2,739.620544,42.444809,13.716,1.876371412
105,27,45,1,1,1428.837524,82.419167,6.858,1.26907064
105,27,45,1,2,712.872253,41.097401,13.716,1.868442793
105,27,50,0,1,1606.870239,92.132156,6.858,1.323452831
105,27,50,0,2,801.391602,45.808109,13.716,1.895225485
105,27,50,1,1,1604.779419,91.919617,6.858,1.322601259
105,27,50,1,2,800.954346,45.703373,13.716,1.894917044
105,27,55,0,1,1822.444092,100.456215,6.858,1.381870894
105,27,55,0,2,908.865967,50.083431,13.716,1.924620868
105,27,55,1,1,1816.141724,99.622169,6.858,1.378885858
105,27,55,1,2,904.536377,49.677265,13.716,1.922930873
105,28,5,0,1,2395.287354,168.393433,7.112,1.666650288
105,28,5,0,2,1120.799805,81.723282,14.224,2.093728952
105,28,5,1,1,1663.077515,91.701622,7.112,1.363540811
105,28,5,1,2,828.5,45.721077,14.224,1.961080133
105,28,10,0,1,2208.581299,126.957771,7.112,1.542052282
105,28,10,0,2,1085.11731,62.235962,14.224,2.044903738
105,28,10,1,1,2158.986816,123.333893,7.112,1.524917905
105,28,10,1,2,1065.853394,60.6749,14.224,2.037916484
105,28,15,0,1,1918.719482,109.930977,7.112,1.450888502
105,28,15,0,2,952.12915,54.264515,14.224,2.002732897
105,28,15,1,1,1882.269409,107.577393,7.112,1.438965283
105,28,15,1,2,935.175171,53.137344,14.224,1.997116899
105,28,20,0,1,1751.508301,98.244377,7.112,1.394268081
105,28,20,0,2,864.416016,48.874565,14.224,1.974632738
105,28,20,1,1,1598.723877,88.442085,7.112,1.344426857
105,28,20,1,2,795.494263,44.110672,14.224,1.9514096
105,28,25,0,1,2052.17334,115.66848,7.112,1.488316512
105,28,25,0,2,1014.492432,57.433193,14.224,2.021277208
105,28,25,1,1,1917.431641,103.793503,7.112,1.437376818
105,28,25,1,2,955.361328,51.798393,14.224,1.998006774
105,28,30,0,1,1639.014526,94.068207,7.112,1.364145941
105,28,30,0,2,813.098267,46.734806,14.224,1.960384154
105,28,30,1,1,1559.373535,89.087715,7.112,1.338444624
105,28,30,1,2,776.944885,44.271835,14.224,1.948280052
105,28,35,0,1,1779.152222,100.249992,7.112,1.403787781
105,28,35,0,2,886.948914,49.755013,14.224,1.980761328
105,28,35,1,1,1770.307373,98.822685,7.112,1.399043303
105,28,35,1,2,884.136902,49.076656,14.224,1.978767358
105,28,40,0,1,1662.802979,92.561958,7.112,1.365349522
105,28,40,0,2,824.922791,46.054142,14.224,1.961129547
105,28,40,1,1,1595.904297,88.616325,7.112,1.344274921
105,28,40,1,2,794.521851,44.178383,14.224,1.951373675
105,28,45,0,1,1500.755981,86.151764,7.112,1.321105831
105,28,45,0,2,744.429016,42.878288,14.224,1.939170252
105,28,45,1,1,1399.341187,81.39698,7.112,1.291809943
105,28,45,1,2,697.653198,40.593449,14.224,1.925459594
105,28,50,0,1,1611.320312,91.655167,7.112,1.353735893
105,28,50,0,2,803.293884,45.599243,14.224,1.956090561
105,28,50,1,1,1601.026489,90.083595,7.112,1.348407807
105,28,50,1,2,797.226196,44.84642,14.224,1.953325144
105,28,55,0,1,1806.260254,98.735176,7.112,1.405595259
105,28,55,0,2,901.829956,49.585323,14.224,1.983184626
105,28,55,1,1,1810.02832,99.435753,7.112,1.407816533
105,28,55,1,2,902.395203,49.492455,14.224,1.983089814
105,29,5,0,1,2360.799316,167.807343,7.366,1.689396559
105,29,5,0,2,1112.117554,81.117287,14.732,2.15175077
105,29,5,1,1,1658.977783,90.718338,7.366,1.391126092
105,29,5,1,2,825.540222,45.196636,14.732,2.020351248
105,29,10,0,1,2201.16748,125.196022,7.366,1.567333004
105,29,10,0,2,1079.555054,61.440868,14.732,2.103101693
105,29,10,1,1,2105.550293,118.569534,7.366,1.53507724
105,29,10,1,2,1041.247559,58.445858,14.732,2.08944334
105,29,15,0,1,1910.32019,109.023384,7.366,1.477831271
105,29,15,0,2,947.17157,53.809429,14.732,2.061779381
105,29,15,1,1,1885.180542,107.522331,7.366,1.469872067
105,29,15,1,2,938.480896,53.103493,14.732,2.058623531
105,29,20,0,1,1638.443481,92.565033,7.366,1.391268765
105,29,20,0,2,809.729553,45.863159,14.732,2.018827878
105,29,20,1,1,1562.402466,87.961884,7.366,1.36705832
105,29,20,1,2,776.82489,43.738285,14.732,2.008063932
105,29,25,0,1,1948.724854,106.235275,7.366,1.479003802
105,29,25,0,2,956.389465,52.61499,14.732,2.060925165
105,29,25,1,1,1735.036255,95.010757,7.366,1.414667962
105,29,25,1,2,864.636475,47.411026,14.732,2.032469666
105,29,30,0,1,1622.405518,92.129089,7.366,1.387319065
105,29,30,0,2,804.724548,45.912106,14.732,2.017995271
105,29,30,1,1,1490.229736,84.688873,7.366,1.346449152
105,29,30,1,2,742.616577,42.244205,14.732,1.99841943
105,29,35,0,1,1780.542236,99.791122,7.366,1.433536257
105,29,35,0,2,886.852661,49.534569,14.732,2.041226645
105,29,35,1,1,1768.629395,97.946541,7.366,1.427314316
105,29,35,1,2,883.25238,48.669228,14.732,2.038680584
105,29,40,0,1,1614.318848,90.052444,7.366,1.381312771
105,29,40,0,2,801.993042,44.7528,14.732,2.014976506
105,29,40,1,1,1597.576172,89.155685,7.366,1.376234581
105,29,40,1,2,794.833374,44.335403,14.732,2.012731588
105,29,45,0,1,1369.309204,78.6689,7.366,1.310760395
105,29,45,0,2,680.647522,39.186989,14.732,1.980190035
105,29,45,1,1,1325.811035,76.4011,7.366,1.297701137
105,29,45,1,2,660.530762,38.086056,14.732,1.974037747
105,29,50,0,1,1572.305542,87.48983,7.366,1.367894489
105,29,50,0,2,779.008118,43.633041,14.732,2.008245732
105,29,50,1,1,1491.89917,84.027771,7.366,1.345332761
105,29,50,1,2,743.161865,41.889191,14.732,1.997754073
105,29,55,0,1,1720.868286,93.705498,7.366,1.409189286
105,29,55,0,2,855.480896,46.764816,14.732,2.029355784
105,29,55,1,1,1676.116943,92.244286,7.366,1.397639032
105,29,55,1,2,835.481018,46.036343,14.732,2.02403073
105,30,5,0,1,2339.888428,166.538727,7.62,1.713212814
105,30,5,0,2,1106.372925,80.290131,15.24,2.209845207
105,30,5,1,1,1657.050537,90.106155,7.62,1.419921095
105,30,5,1,2,823.761047,44.872513,15.24,2.080276846
105,30,10,0,1,2172.061523,122.283623,7.62,1.586058558
105,30,10,0,2,1064.759399,60.089188,15.24,2.158364956
105,30,10,1,1,2021.483765,112.080139,7.62,1.535763642
105,30,10,1,2,1002.40741,55.388649,15.24,2.13651063
105,30,15,0,1,1905.972412,108.538773,7.62,1.506448255
105,30,15,0,2,945.14032,53.561489,15.24,2.121822435
105,30,15,1,1,1881.16626,106.865433,7.62,1.498179069
105,30,15,1,2,939.266846,52.803238,15.24,2.119081697
105,30,20,0,1,1597.072388,89.951736,7.62,1.408341313
105,30,20,0,2,790.865356,44.499062,15.24,2.073301442
105,30,20,1,1,1570.675659,88.376358,7.62,1.399985703
105,30,20,1,2,779.6026,43.871143,15.24,2.069832013
105,30,25,0,1,1702.291992,96.842133,7.62,1.442968144
105,30,25,0,2,839.135559,48.033043,15.24,2.089993145
105,30,25,1,1,1623.255371,89.528687,7.62,1.412335922
105,30,25,1,2,808.983704,44.593437,15.24,2.076902687
105,30,30,0,1,1625.237671,93.076447,7.62,1.420378435
105,30,30,0,2,804.280823,46.181271,15.24,2.079454051
105,30,30,1,1,1482.577881,83.805054,7.62,1.373583469
105,30,30,1,2,738.710205,41.783905,15.24,2.057651742
105,30,35,0,1,1761.883789,98.543106,7.62,1.457819386
105,30,35,0,2,875.292419,48.987335,15.24,2.098835891
105,30,35,1,1,1717.635376,93.243195,7.62,1.438063541
105,30,35,1,2,856.147217,46.523037,15.24,2.089917953
105,30,40,0,1,1491.738525,84.08432,7.62,1.375904909
105,30,40,0,2,740.937134,41.813599,15.24,2.058133494
105,30,40,1,1,1459.280151,82.344269,7.62,1.366056691
105,30,40,1,2,726.699768,40.989254,15.24,2.053681621
105,30,45,0,1,1338.2146,76.994362,7.62,1.331789534
105,30,45,0,2,666.30658,38.317924,15.24,2.036582049
105,30,45,1,1,1332.721802,76.716789,7.62,1.330159476
105,30,45,1,2,664.178345,38.188221,15.24,2.035902566
105,30,50,0,1,1429.444092,82.050407,7.62,1.359827053
105,30,50,0,2,712.609924,40.841343,15.24,2.050719967
105,30,50,1,1,1421.586304,80.705719,7.62,1.355446284
105,30,50,1,2,707.611084,40.198936,15.24,2.048393697
105,30,55,0,1,1730.85498,93.691841,7.62,1.441512262
105,30,55,0,2,860.765747,46.69062,15.24,2.091146269
105,30,55,1,1,1673.929932,91.735664,7.62,1.426609244
105,30,55,1,2,834.662292,45.784348,15.24,2.084292365
105,31,5,0,1,2319.394775,164.59697,7.874,1.735651861
105,31,5,0,2,1101.347656,79.242126,15.748,2.267597012
105,31,5,1,1,1655.359985,89.602417,7.874,1.448994953
105,31,5,1,2,822.721863,44.634647,15.748,2.140527694
105,31,10,0,1,2112.748535,117.928108,7.874,1.596000043
105,31,10,0,2,1034.90686,58.031796,15.748,2.20927919
105,31,10,1,1,1908.231201,104.154465,7.874,1.527872193
105,31,10,1,2,949.981567,51.629982,15.748,2.179513937
105,31,15,0,1,1767.147217,101.180138,7.874,1.494987969
105,31,15,0,2,875.937134,49.994659,15.748,2.162094773
105,31,15,1,1,1701.953491,96.246185,7.874,1.472096139
105,31,15,1,2,849.742615,47.672359,15.748,2.152162111
105,31,20,0,1,1590.200073,88.97332,7.874,1.43541726
105,31,20,0,2,787.761047,44.115868,15.748,2.132850857
105,31,20,1,1,1579.245117,88.408203,7.874,1.432141331
105,31,20,1,2,783.684326,43.871101,15.748,2.131557246
105,31,25,0,1,1624.107422,92.741173,7.874,1.449921597
105,31,25,0,2,807.058838,45.967403,15.748,2.140472512
105,31,25,1,1,1606.274902,89.880592,7.874,1.440392959
105,31,25,1,2,802.962036,44.634556,15.748,2.13682253
105,31,30,0,1,1479.325928,84.347549,7.874,1.40462669
105,31,30,0,2,733.625793,41.960072,15.748,2.118039316
105,31,30,1,1,1398.617554,79.366478,7.874,1.378723987
105,31,30,1,2,696.483276,39.561455,15.748,2.105888895
105,31,35,0,1,1658.686523,94.047562,7.874,1.459229803
105,31,35,0,2,821.097961,46.661163,15.748,2.144604869
105,31,35,1,1,1578.639893,86.554871,7.874,1.428020647
105,31,35,1,2,787.044434,43.193844,15.748,2.130722927
105,31,40,0,1,1487.457153,82.613388,7.874,1.402401758
105,31,40,0,2,736.718201,41.113861,15.748,2.116789497
105,31,40,1,1,1411.223633,79.069725,7.874,1.380445999
105,31,40,1,2,702.807556,39.413815,15.748,2.106755476
105,31,45,0,1,1345.540283,76.41674,7.874,1.362394187
105,31,45,0,2,669.727234,38.042198,15.748,2.097587257
105,31,45,1,1,1325.384033,75.200211,7.874,1.355984557
105,31,45,1,2,660.146851,37.474689,15.748,2.094563889
105,31,50,0,1,1429.061646,81.214043,7.874,1.388426989
105,31,50,0,2,712.686401,40.410885,15.748,2.110763587
105,31,50,1,1,1426.133301,80.914833,7.874,1.387230984
105,31,50,1,2,711.468994,40.271614,15.748,2.110234196
105,31,55,0,1,1640.557251,89.156555,7.874,1.445255414
105,31,55,0,2,817.87207,44.444767,15.748,2.139207807
105,31,55,1,1,1642.721436,89.355438,7.874,1.446091216
105,31,55,1,2,818.761902,44.547127,15.748,2.139595969
105,32,5,0,1,2297.203857,161.863144,8.128,1.756060089
105,32,5,0,2,1095.628174,77.893173,16.256,2.324567954
105,32,5,1,1,1653.020142,89.161011,8.128,1.478081841
105,32,5,1,2,821.474976,44.419052,16.256,2.200787752
105,32,10,0,1,2021.243042,112.19146,8.128,1.5969192
105,32,10,0,2,989.218628,55.299427,16.256,2.255764821
105,32,10,1,1,1770.287598,95.425232,8.128,1.513613751
105,32,10,1,2,882.845581,47.46027,16.256,2.218870346
105,32,15,0,1,1698.938232,97.006569,8.128,1.503654851
105,32,15,0,2,838.684937,47.977669,16.256,2.211708926
105,32,15,1,1,1580.400879,87.794624,8.128,1.461511379
105,32,15,1,2,789.375549,43.647827,16.256,2.193101595
105,32,20,0,1,1594.928467,88.580406,8.128,1.46593429
105,32,20,0,2,789.660461,43.918114,16.256,2.193739421
105,32,20,1,1,1577.3396,87.679459,8.128,1.460688384
105,32,20,1,2,783.17865,43.528286,16.256,2.19168121
105,32,25,0,1,1623.115479,91.643875,8.128,1.477843071
105,32,25,0,2,804.971619,45.4259,16.256,2.199870341
105,32,25,1,1,1609.469727,90.058983,8.128,1.471857699
105,32,25,1,2,804.424316,44.694386,16.256,2.19818607
105,32,30,0,1,1415.325073,80.817825,8.128,1.415474694
105,32,30,0,2,704.352295,40.123463,16.256,2.169539489
105,32,30,1,1,1392.16748,79.207527,8.128,1.40765092
105,32,30,1,2,693.071167,39.351624,16.256,2.165755436
105,32,35,0,1,1511.214111,85.459587,8.128,1.443490131
105,32,35,0,2,750.959106,42.491718,16.256,2.183398817
105,32,35,1,1,1482.425293,81.832375,8.128,1.430249607
105,32,35,1,2,738.756775,40.812588,16.256,2.177480329
105,32,40,0,1,1488.001221,83.365082,8.128,1.434609055
105,32,40,0,2,737.302063,41.382324,16.256,2.178439432
105,32,40,1,1,1412.995117,78.664429,8.128,1.410381836
105,32,40,1,2,703.727539,39.224056,16.256,2.167477683
105,32,45,0,1,1320.394531,76.357803,8.128,1.388031927
105,32,45,0,2,654.572876,37.970322,16.256,2.155550408
105,32,45,1,1,1243.240112,71.996681,8.128,1.36413602
105,32,45,1,2,619.360901,35.877934,16.256,2.14442408
105,32,50,0,1,1401.684326,79.058937,8.128,1.409114053
105,32,50,0,2,695.020935,39.390373,16.256,2.166204799
105,32,50,1,1,1359.264526,76.414513,8.128,1.395442667
105,32,50,1,2,677.16571,38.103527,16.256,2.160074575
105,32,55,0,1,1638.555054,88.854507,8.128,1.474706926
105,32,55,0,2,816.784973,44.298306,16.256,2.199647304
105,32,55,1,1,1640.302612,88.919609,8.128,1.475175354
105,32,55,1,2,817.381775,44.322899,16.256,2.199812378
105,33,5,0,1,2271.520996,158.156738,8.382,1.773710701
105,33,5,0,2,1087.950195,76.123993,16.764,2.380263079
105,33,5,1,1,1649.817993,88.794876,8.382,1.507169795
105,33,5,1,2,819.907471,44.209213,16.764,2.261000138
105,33,10,0,1,1902.971313,106.830864,8.382,1.593632773
105,33,10,0,2,930.452271,52.076111,16.764,2.298736798
105,33,10,1,1,1640.433228,87.953537,8.382,1.50359104
105,33,10,1,2,815.831177,43.803825,16.764,2.259359319
105,33,15,0,1,1670.634766,94.852821,8.382,1.524171199
105,33,15,0,2,823.419495,46.90699,16.764,2.267491674
105,33,15,1,1,1525.540649,83.098663,8.382,1.471551657
105,33,15,1,2,760.01947,41.391392,16.764,2.243678552
105,33,20,0,1,1602.04834,87.988403,8.382,1.496469259
105,33,20,0,2,792.128235,43.578438,16.764,2.254427694
105,33,20,1,1,1551.111206,85.343765,8.382,1.481200411
105,33,20,1,2,771.319153,42.428749,16.764,2.248040177
105,33,25,0,1,1489.013306,85.403397,8.382,1.469685988
105,33,25,0,2,740.575317,42.356003,16.764,2.242118419
105,33,25,1,1,1472.50708,83.029083,8.382,1.461457419
105,33,25,1,2,736.024109,41.244808,16.764,2.238862484
105,33,30,0,1,1407.879517,79.922264,8.382,1.442622305
105,33,30,0,2,700.529114,39.666119,16.764,2.22879379
105,33,30,1,1,1399.11792,79.314323,8.382,1.439665038
105,33,30,1,2,696.295532,39.382481,16.764,2.227386723
105,33,35,0,1,1483.259033,83.089478,8.382,1.463603994
105,33,35,0,2,740.132141,41.303066,16.764,2.239758703
105,33,35,1,1,1476.303711,82.012329,8.382,1.4599709
105,33,35,1,2,737.131409,40.799034,16.764,2.238106267
105,33,40,0,1,1397.535278,77.89949,8.382,1.436309194
105,33,40,0,2,694.57843,38.751884,16.764,2.225701313
105,33,40,1,1,1372.929199,76.561195,8.382,1.428801944
105,33,40,1,2,684.208923,38.136299,16.764,2.222426036
105,33,45,0,1,1215.546875,69.593307,8.382,1.384227054
105,33,45,0,2,604.540344,34.666595,16.764,2.199986115
105,33,45,1,1,1184.425171,68.010544,8.382,1.374969544
105,33,45,1,2,589.791565,33.88364,16.764,2.195527843
105,33,50,0,1,1407.557983,79.165627,8.382,1.440926045
105,33,50,0,2,698.262451,39.325203,16.764,2.227631676
105,33,50,1,1,1360.935913,75.987503,8.382,1.425312787
105,33,50,1,2,678.205994,37.902668,16.764,2.220795338
105,33,55,0,1,1591.998169,86.498947,8.382,1.491364407
105,33,55,0,2,791.253418,43.085205,16.764,2.253197216
105,33,55,1,1,1537.332275,84.000458,8.382,1.475712413
105,33,55,1,2,766.274414,41.878109,16.764,2.245903715
105,34,5,0,1,2240.708008,153.334885,8.636,1.787987638
105,34,5,0,2,1077.169556,74.030296,17.272,2.434674797
105,34,5,1,1,1645.890625,88.415985,8.636,1.536094189
105,34,5,1,2,818.06897,43.996498,17.272,2.321155495
105,34,10,0,1,1768.581909,101.818237,8.636,1.588076647
105,34,10,0,2,863.809204,49.734039,17.272,2.342137283
105,34,10,1,1,1509.819946,81.852547,8.636,1.49638972
105,34,10,1,2,751.245117,40.774529,17.272,2.301659603
105,34,15,0,1,1681.33606,94.416985,8.636,1.555715344
105,34,15,0,2,823.683777,46.371922,17.272,2.327344323
105,34,15,1,1,1515.948975,82.14048,8.636,1.498161471
105,34,15,1,2,755.28833,40.914589,17.272,2.302720538
105,34,20,0,1,1586.259644,86.327538,8.636,1.520397819
105,34,20,0,2,782.421204,42.791546,17.272,2.311866237
105,34,20,1,1,1482.280029,80.614159,8.636,1.48854839
105,34,20,1,2,738.148987,40.178215,17.272,2.297914751
105,34,25,0,1,1450.657593,82.746849,8.636,1.487230405
105,34,25,0,2,714.583374,41.042,17.272,2.295363842
105,34,25,1,1,1385.102173,76.632187,8.636,1.461717873
105,34,25,1,2,690.247009,38.180779,17.272,2.28461435
105,34,30,0,1,1411.280273,79.63501,8.636,1.473118857
105,34,30,0,2,701.930176,39.53701,17.272,2.289737335
105,34,30,1,1,1385.364868,77.894875,8.636,1.464497264
105,34,30,1,2,689.988953,38.720165,17.272,2.285732204
105,34,35,0,1,1484.086548,82.711014,8.636,1.493420853
105,34,35,0,2,740.446228,41.113804,17.272,2.300368379
105,34,35,1,1,1477.129761,81.612747,8.636,1.489741824
105,34,35,1,2,737.534485,40.608727,17.272,2.298730369
105,34,40,0,1,1390.24646,77.190056,8.636,1.46388863
105,34,40,0,2,691.501404,38.399826,17.272,2.285323164
105,34,40,1,1,1380.25769,76.634148,8.636,1.460813772
105,34,40,1,2,687.57019,38.152008,17.272,2.284050239
105,34,45,0,1,1190.818848,68.237633,8.636,1.407139362
105,34,45,0,2,593.364624,33.983128,17.272,2.257372901
105,34,45,1,1,1189.179565,67.974792,8.636,1.406263692
105,34,45,1,2,592.399353,33.863289,17.272,2.256932801
105,34,50,0,1,1347.95813,75.710274,8.636,1.452760039
105,34,50,0,2,672.063538,37.696056,17.272,2.280156899
105,34,50,1,1,1341.184448,74.823189,8.636,1.449571952
105,34,50,1,2,668.378723,37.285824,17.272,2.278579008
105,34,55,0,1,1467.937622,80.030045,8.636,1.484596239
105,34,55,0,2,731.716736,39.915279,17.272,2.296140194
105,34,55,1,1,1470.845581,80.343193,8.636,1.485818558
105,34,55,1,2,732.74646,40.037144,17.272,2.296596759
105,35,5,0,1,2380.730957,131.90834,8.89,1.798394276
105,35,5,0,2,1133.944092,64.241394,17.78,2.485114829
105,35,5,1,1,1510.761108,81.886215,8.89,1.527118983
105,35,5,1,2,750.635803,40.735275,17.78,2.362420483
105,35,10,0,1,1718.122559,94.362465,8.89,1.592974931
105,35,10,0,2,825.133118,46.283939,17.78,2.388385841
105,35,10,1,1,1390.455811,76.281181,8.89,1.492442748
105,35,10,1,2,691.956787,37.998898,17.78,2.345501677
105,35,15,0,1,1685.194946,95.117424,8.89,1.588433348
105,35,15,0,2,826.229553,46.822353,17.78,2.389755561
105,35,15,1,1,1514.352783,81.726395,8.89,1.527446866
105,35,15,1,2,754.587891,40.70924,17.78,2.363105208
105,35,20,0,1,1520.164429,84.465332,8.89,1.534458575
105,35,20,0,2,748.12323,41.643631,17.78,2.363913389
105,35,20,1,1,1391.211914,75.909813,8.89,1.491781559
105,35,20,1,2,692.817139,37.812569,17.78,2.34526012
105,35,25,0,1,1473.412476,81.951035,8.89,1.520256266
105,35,25,0,2,723.593872,40.622299,17.78,2.357105849
105,35,25,1,1,1366.047974,75.477493,8.89,1.486128575
105,35,25,1,2,680.791016,37.605274,17.78,2.342557016
105,35,30,0,1,1401.692627,78.524605,8.89,1.499400297
105,35,30,0,2,694.630249,39.029057,17.78,2.348230322
105,35,30,1,1,1330.826416,74.244286,8.89,1.476858139
105,35,30,1,2,662.837524,37.018543,17.78,2.337922129
105,35,35,0,1,1445.002441,80.85527,8.89,1.512560163
105,35,35,0,2,717.113403,40.202919,17.78,2.354983993
105,35,35,1,1,1407.817993,77.158318,8.89,1.497594669
105,35,35,1,2,701.592285,38.452888,17.78,2.348289933
105,35,40,0,1,1398.991821,76.874771,8.89,1.495326688
105,35,40,0,2,694.650146,38.238232,17.78,2.346524161
105,35,40,1,1,1365.018066,74.81382,8.89,1.484500498
105,35,40,1,2,679.89386,37.300716,17.78,2.341730296
105,35,45,0,1,1138.973511,65.334129,8.89,1.421620515
105,35,45,0,2,566.534851,32.549534,17.78,2.310202655
105,35,45,1,1,1109.535522,63.936554,8.89,1.413079108
105,35,45,1,2,552.655945,31.844494,17.78,2.30607595
105,35,50,0,1,1350.466675,75.419693,8.89,1.483082108
105,35,50,0,2,673.137085,37.55085,17.78,2.34100423
105,35,50,1,1,1342.119385,74.28643,8.89,1.479066693
105,35,50,1,2,668.760742,37.030102,17.78,2.339057725
105,35,55,0,1,1468.823975,80.02092,8.89,1.515222701
105,35,55,0,2,732.256287,39.892376,17.78,2.35715184
105,35,55,1,1,1470.088745,80.010414,8.89,1.515437129
105,35,55,1,2,732.436584,39.875145,17.78,2.357148389
105,36,5,0,1,2080.244141,114.266167,9.144,1.734387759
105,36,5,0,2,1000.348694,55.957455,18.288,2.503114472
105,36,5,1,1,1403.247314,76.565811,9.144,1.525936571
105,36,5,1,2,696.904236,38.071121,18.288,2.407545482
105,36,10,0,1,1595.341919,85.601257,9.144,1.581490409
105,36,10,0,2,771.695007,42.148823,18.288,2.430385404
